1995.000000,5.000000,1.000000,60.300000,0.100000,-110.943750,52.450100
2001.000000,7.000000,20.000000,88.900000,1.000000,-111.057700,52.457350
1991.000000,11.000000,25.000000,60.300000,16.000000,-111.393400,52.446550
1991.000000,12.000000,30.000000,60.300000,1.000000,-111.393400,52.446550
1993.000000,6.000000,14.000000,60.300000,1.000000,-111.555300,52.479300
1994.000000,7.000000,21.000000,108.900000,2.000000,-111.693250,52.475750
1991.000000,8.000000,21.000000,168.300000,1.000000,-111.765250,52.431950
1991.000000,9.000000,12.000000,168.300000,1.000000,-111.765250,52.431950
2003.000000,12.000000,7.000000,80.800000,0.500000,-111.801350,52.439350
1982.000000,9.000000,28.000000,88.900000,1.000000,-114.436600,52.484950
1995.000000,6.000000,1.000000,168.300000,1.000000,-114.664400,52.455850
1997.000000,10.000000,9.000000,88.900000,0.200000,-110.103900,52.544450
2005.000000,9.000000,7.000000,88.900000,0.100000,-110.122050,52.551750
1994.000000,7.000000,2.000000,88.900000,0.200000,-110.109850,52.555450
1998.000000,3.000000,24.000000,88.900000,2.000000,-110.109850,52.555450
2002.000000,11.000000,14.000000,88.900000,0.100000,-110.109850,52.555450
1980.000000,7.000000,29.000000,114.300000,16.000000,-110.152000,52.559100
2002.000000,2.000000,2.000000,102.900000,0.200000,-110.547850,52.544650
2001.000000,3.000000,22.000000,163.100000,1.000000,-111.573300,52.504800
2001.000000,10.000000,30.000000,163.100000,0.200000,-111.573300,52.504800
2005.000000,5.000000,28.000000,80.800000,0.100000,-111.693250,52.508450
1996.000000,11.000000,28.000000,80.800000,6.000000,-111.699250,52.508450
1981.000000,4.000000,3.000000,88.900000,1.000000,-111.681300,52.534000
1981.000000,11.000000,28.000000,92.500000,1.000000,-111.681300,52.534000
1984.000000,9.000000,12.000000,88.900000,1.000000,-111.669250,52.534000
1985.000000,9.000000,25.000000,88.900000,1.000000,-111.669250,52.534000
1990.000000,3.000000,23.000000,88.900000,3.000000,-111.669250,52.534000
1982.000000,8.000000,6.000000,0.000000,1.000000,-111.657350,52.552100
1994.000000,5.000000,1.000000,88.900000,1.000000,-111.657350,52.552100
1994.000000,5.000000,1.000000,88.900000,0.200000,-111.657350,52.552100
1979.000000,7.000000,9.000000,219.400000,1.000000,-111.675250,52.552100
1983.000000,2.000000,14.000000,219.300000,24.000000,-111.675250,52.552100
1983.000000,7.000000,19.000000,168.300000,10.000000,-111.675250,52.552100
1984.000000,6.000000,3.000000,88.900000,1.000000,-111.687300,52.555800
1984.000000,6.000000,8.000000,88.900000,1.000000,-111.687300,52.555800
1985.000000,9.000000,2.000000,92.500000,6.000000,-111.687300,52.555800
2010.000000,8.000000,16.000000,88.900000,0.200000,-111.699200,52.570300
1983.000000,10.000000,4.000000,88.900000,1.000000,-111.693200,52.570300
1999.000000,8.000000,4.000000,60.300000,1.000000,-110.205950,52.635500
2006.000000,10.000000,18.000000,219.100000,155.000000,-110.224000,52.639150
1998.000000,6.000000,1.000000,60.300000,1.300000,-110.290050,52.639350
